dimensions,weight,url,price,reviews,subDepartment,department,departmentRank,name
15.6 x 20.2 x 12 inches,32 pounds,http://www.amazon.com/Danby-DMW111KWDB-Microwave-Watts-White/dp/B0052G51AQ,$74.00,865,Kitchen & Dining,Home & Kitchen,66,"Danby DMW111KWDB Microwave Oven, 1.1 Cu Ft, 1000 Watts, White"
,1.6 ounces,http://www.amazon.com/Whirlpool-W10311524-AIR1-Refrigerator-Filter/dp/B00HGGTC32,$14.90,99,Parts & Accessories,Appliances,65,Whirlpool W10311524 AIR1 Refrigerator Air Filter 2 Pack
11 x 3 x 2 inches,3.7 pounds,http://www.amazon.com/Professional-Commercial-Machine-Cleaner-Whirlpool/dp/B00D0SHKQQ,$39.80,54,,,63,Professional Commercial Grade Ice Machine Scale Cleaner Remover By Whirlpool - Cleans and Removes Mineral Build up (3 Pack)
,28.7 pounds,http://www.amazon.com/Panda-Compact-Portable-Capacity-XPB45/dp/B00KY5V4M4,$199.99,88,Washers & Dryers,Appliances,99,Panda Small Compact Portable Washing Machine(10lbs Capacity)XPB45 -Larger Size
20.1 x 17.7 x 27 inches,46.3 pounds,http://www.amazon.com/Danby-Designer-DAR026A1BDD-Refrigerator-2-6-Cubic/dp/B00MO6V96W,$129.00,991,Refrigerators,Appliances,61,"Danby Designer DAR026A1BDD Compact All Refrigerator, 2.6-Cubic Feet, Black"
,5.6 ounces,http://www.amazon.com/Washing-Machine-Aluminum-Mesh-Clamps/dp/B005M393OO,$9.22,123,Parts & Accessories,Appliances,62,1 X 12 Washing Machine Lint Traps Aluminum Mesh With Clamps
20.1 x 17.5 x 32.8 inches,69 pounds,http://www.amazon.com/Danby-Bottle-Freestanding-Wine-Cooler/dp/B007PKOMWU,$208.99,192,Kitchen & Dining,Home & Kitchen,98,Danby 36 Bottle Freestanding Wine Cooler
30 x 17.5 x 6 inches,12.8 pounds,http://www.amazon.com/Broan-403004-Stainless-Steel-Ducted/dp/B000UVWGGK,$76.36,133,Range Hoods,Appliances,97,Broan 403004 30 In. Stainless Steel Ducted Range Hood
,7.2 ounces,http://www.amazon.com/OnePurify-Replacement-Cartridge-LG-Sentinel/dp/B00NQ9PB4W,$17.88,46,Parts & Accessories,Appliances,96,"OnePurify  Water Filter Replacement Cartridge for LG, Kenmore, Water Sentinel"
14 x 19.4 x 25.8 inches,42.2 pounds,http://www.amazon.com/NewAir-AW-181E-Bottle-Thermoelectric-Stainless/dp/B002ZWR194,$179.99,179,Kitchen & Dining,Home & Kitchen,95,"NewAir AW-181E Space Saver 18 Bottle Thermoelectric Wine Cooler, Stainless Steel"
,2.4 ounces,http://www.amazon.com/Miles-Kimball-Gap-Cap-Stoves/dp/B00GIR6HE2,$7.99,529,Parts & Accessories,Appliances,94,Miles Kimball Gap Cap For Stoves
11.3 x 14.8 x 14.1 inches,30.2 pounds,http://www.amazon.com/Luma-Comfort-IM200SS-Portable-28-Pound/dp/B00DYJNNWQ,$224.00,,Ice Makers,Appliances,91,"Luma Comfort IM200SS Portable Clear Ice Maker, 28-Pound"
10.9 x 6.9 x 2.8 inches,1 pounds,http://www.amazon.com/8565582-WHIRLPOOL-KITCHENAID-Priority-Available/dp/B00I3K15O4,$28.96,70,Parts & Accessories,Appliances,93,"8565582 - HEAVY DUTY CLOTHES DRYER HEATING ELEMENT FOR WHIRLPOOL, KENMORE, SEARS, MAYTAG, AMANA, ADMIRAL, KITCHENAID, MAGIC CHEF, NORGE (Priority Mail Available)"
1.5 x 2.5 x 3.5 inches,1.2 pounds,http://www.amazon.com/LTF-Supurr-Flex%C2%AE-Lint-Trap-Kit/dp/B00009W3HD,$14.72,111,Parts & Accessories,Appliances,90,LTF Supurr-Flex® Lint Trap Kit
,0.8 ounces,http://www.amazon.com/GE-Cafe-Series-Refrigerator-FILTER/dp/B00P84C75Y,$20.34,16,Parts & Accessories,Appliances,89,GE Cafe Series Refrigerator ODOR FILTER
,28 pounds,http://www.amazon.com/XtremepowerUS-Electric-Portable-Compact-Washing/dp/B00UZRV9MG,$149.95,133,Washers & Dryers,Appliances,88,XtremepowerUS Electric Small Mini Portable Compact Washer Washing Machine (33L Washer & 16L Dryer)
13 x 10 x 13 inches,10.1 pounds,http://www.amazon.com/As-Seen-On-TV-WONDER/dp/B000BTDNEK,$64.39,581,,,87,WONDER WASHER
1.7 x 3 x 3.3 inches,0.3 ounces,http://www.amazon.com/Generic-GEN11240-K-Cup-Holder-Replacement/dp/B00IRYH5JA,$4.47,349,Kitchen & Dining,Home & Kitchen,92,"Generic GEN11240 K-Cup Holder Replacement, Black"
5 x 4 x 1 inches,1.6 ounces,http://www.amazon.com/RSVP-Endurance%C2%AE-Rotating-Dishwasher-Magnet/dp/B000FRVV4W,$6.95,374,Kitchen & Dining,Home & Kitchen,86,"RSVP Endurance® Rotating Dishwasher Magnet (1, DESIGN 1)"
,0.3 ounces,http://www.amazon.com/Replacement-filter-ADQ73214402-ADQ73214404-LT120F/dp/B00PKNNZE0,$8.50,44,Parts & Accessories,Appliances,84,"1 X Replacement for air filter ADQ73214402, ADQ73214404, LT120F"
,4 ounces,http://www.amazon.com/Washing-Machine-Traps-Aluminum-Clamps/dp/B003XEF7DK,$7.31,177,Parts & Accessories,Appliances,85,10 Washing Machine Lint Traps Aluminum Mesh With Clamps
9.2 x 6.7 x 1.4 inches,1 pounds,http://www.amazon.com/Molymod-MMS-008-Organic-Chemistry-Molecular/dp/B007FAZOVS,$25.85,46,Office & School Supplies,Office Products,17,"Molymod MMS-008 Organic Chemistry Molecular Model, Student Set (50 atom parts)"
11.9 x 2.7 x 2.3 inches,8 ounces,http://www.amazon.com/Yolo-whirlpool-Button-4396841-Compatible-Cartridge/dp/B00VU5G1Y8,$17.95,10,Parts & Accessories,Appliances,82,Yolo-whirlpool PUR Push Button 4396841 Compatible Water Filter Cartridge - Also Fits Pur W10186667 & Whirlpool 4396710p
,4.8 ounces,http://www.amazon.com/Cpap-Tubing-6-Heavy-Duty/dp/B00BHEMK2E,$4.95,293,Health Care,Health & Personal Care,19,Cpap Tubing - 6' Heavy Duty
4.4 x 4.3 x 2.1 inches,7.2 ounces,http://www.amazon.com/Covidien-6818-Webcol-Alcohol-Sterile/dp/B00O9XEDES,$4.49,12,Health Care,Health & Personal Care,18,"Covidien 6818 Webcol Alcohol Prep, Sterile, Medium, 2-Ply (Pack of 200)"
9 x 6 x 4 inches,2 pounds,http://www.amazon.com/279838-Napco-replacement-Heating-Whirlpool/dp/B0056I99WG,$17.50,385,Parts & Accessories,Appliances,81,279838 Napco replacement Dryer Heating Element for Whirlpool Kenmore Roper
16.8 x 3.8 x 7 inches,1 pounds,http://www.amazon.com/2187172-Refrigerator-Door-Bin-Deep/dp/B008VGQ2PM,$18.00,317,Parts & Accessories,Appliances,83,1 X 2187172 Refrigerator Door Bin Deep
,0.3 ounces,http://www.amazon.com/INSTANT-Single-Panel-Drug-Test/dp/B004C37VV2,$7.75,617,Professional Medical Supplies,Industrial & Scientific,16,INSTANT Single Panel Drug Test Kit - Test For THC (marijuana) - 10 pk
,4.8 ounces,http://www.amazon.com/Spectra-360-Electrode-Gel-Laboratories/dp/B00AMGUZ70,$7.09,263,Professional Medical Supplies,Industrial & Scientific,14,Spectra 360 Electrode Gel - Parker Laboratories - 60g (2oz) Tube - (Pack of 2)
2.6 x 5.5 x 5 inches,1.6 ounces,http://www.amazon.com/Mr-Clean-Eraser-Cleaner-Cleaning/dp/B004D42H5K,$6.99,972,Household Supplies,Health & Personal Care,"2,234",Procter & Gamble 43516 Mr. Clean Magic Eraser Cleaning Pad
13 x 13 x 5 inches,5 pounds,http://www.amazon.com/Dynarex-Disposable-Underpad-17-inches/dp/B00ZOILF52,$10.43,646,Health Care,Health & Personal Care,12,"Dynarex Disposable Underpad, 17 inches X 24 inches, 100 Count"
,15.2 ounces,http://www.amazon.com/SafeTouch-Nitrile-Gloves-Latex-Powder/dp/B000OFKDXA,$9.97,"1,225",Household Supplies,Health & Personal Care,963,"SafeTouch Nitrile Exam Gloves, Non Latex, Powder Free, Small, Box/100"
,0.3 ounces,http://www.amazon.com/Rope-King-ST-300-Sisal-Twine/dp/B005TLVNMY,$5.99,406,Office & School Supplies,Office Products,4,Rope King ST-300 Sisal Twine 300 feet
,1.6 ounces,http://www.amazon.com/Combo-Ovulation-Pregnancy-Test-Strips/dp/B0026995KO,$22.05,"1,531",Medical Supplies & Equipment,Health & Personal Care,7,Combo 50 (LH) Ovulation & 20 (HCG) Pregnancy Test Strips (1)
16.2 x 10.9 x 8.5 inches,8.8 ounces,http://www.amazon.com/3M-Utility-Duct-Tape-Silver/dp/B00MLTB2G4,$8.24,172,Sports & Fitness,Sports & Outdoors,10,"3M Utility Duct Tape 2929 Silver, 1.88 in x 50 yd 5.8 mils (Pack of 1)"
6.5 x 4 x 1.2 inches,0.3 ounces,http://www.amazon.com/Dixon-Valve-TTB75-Industrial-Temperature/dp/B003D7K8E0,$2.00,163,Oils & Fluids,Automotive,3,"Dixon Valve TTB75 PTFE Industrial Sealant Tape, -212 to 500 Degree F Temperature Range, 3.5mil Thick, 520"" Length, 3/4"" Width, White"
2.9 x 2 x 7 inches,14.4 ounces,http://www.amazon.com/Swan-Isopropyl-Alcohol-99-Pint/dp/B00ZOIMORA,$7.96,439,Health Care,Health & Personal Care,8,"Swan Isopropyl Alcohol, 99%, Pint, 16 OZ"
18.7 x 16.6 x 15 inches,6.7 pounds,http://www.amazon.com/Kleenex-Towels-11268-Absorbent-Pop-Up/dp/B01524PXAK,$48.58,59,Household Supplies,Health & Personal Care,9,"Kleenex Hand Towels (11268), Ultra Soft and Absorbent, Pop-Up Box, 18 Boxes / Case, 70 Paper Hand Towels / Box"
4 x 4 x 4 inches,12 ounces,http://www.amazon.com/Cobalt-Blue-Glass-Bottles-Dropper/dp/B0081SPX9Q,$5.89,577,Lab & Scientific Products,Industrial & Scientific,40,1oz Cobalt Blue Glass Bottles with Glass Eye Dropper - Pack of 6
5.9 x 3.6 x 0.8 inches,2.4 ounces,http://www.amazon.com/Hakko-Stand-off-Hardened-Construction-21-Degree/dp/B01551DXH0,$4.37,"1,651",Power & Hand Tools,Tools & Home Improvement,2,"Hakko CHP-170 Micro Soft Wire Cutter, 1.5mm Stand-off, Flush Cut, 2.5mm Hardened Carbon Steel Construction, 21-Degree Angled Jaw, 8mm Jaw Length, 16 Gauge Maximum Cutting Capacity"
1.5 x 1.1 x 1.5 inches,10.8 pounds,http://www.amazon.com/Kimberly-Clark-Kleenex-Cottonelle-Tissue-Length/dp/B00OHY3GQU,$32.19,54,Household Supplies,Health & Personal Care,39,"Kleenex Cottonelle Ultrasoft Bulk Toilet Paper (12456), Standard Toilet Paper Rolls, 48 Rolls / Case (4 Packs of 12)"
10 x 8.5 x 5 inches,4.8 pounds,http://www.amazon.com/Glad-Drawstring-Forceflex-13-Gallon-Capacity/dp/B0015ZQRQK,$13.98,71,Janitorial & Sanitation Supplies,Industrial & Scientific,38,"Glad Drawstring Forceflex Tall White Kitchen Bags, 13-Gallon Capacity (Pack of 100 Bags)"
13.2 x 12.4 x 9.9 inches,9.5 pounds,http://www.amazon.com/Kimberly-Clark-Kleenex-1-Ply-Multi-Fold-Towel/dp/B00MP7SSI2,$18.15,125,Household Supplies,Health & Personal Care,588,"Kimberly-Clark Kleenex 02046 1-Ply Multi-Fold Towel, 9-25/64"" Length x 9-3/16"" Width, White (8 Packs of 150)"
5 x 3.3 x 2.9 inches,0.3 ounces,http://www.amazon.com/Hakko-599B-02-Solder-Cleaning-Holder/dp/B01551EMZW,$8.94,543,Welding & Soldering,Tools & Home Improvement,37,Hakko 599B-02 Solder Tip Cleaning Wire and Holder
,1.6 ounces,http://www.amazon.com/Panel-Drug-Testing-Different-Drugs/dp/B003DW6XPS,$4.99,324,Medical Supplies & Equipment,Health & Personal Care,35,"10 Panel Dip Drug Testing Kit, Test for 10 Different Drugs."
7.1 x 5.4 x 1.5 inches,2.9 ounces,http://www.amazon.com/PhysiciansCare-Titanium-Bonded-Bandage-Shears/dp/B014UUN552,$5.93,210,Office & School Supplies,Office Products,34,"PhysiciansCare 90292 First Aid Titanium Bonded Bandage Shears, 7"" Bent, Gray/Yellow"
,4 ounces,http://www.amazon.com/Industrial-Syringes-Blunt-Needle-plastic/dp/B00DXPRTHG,$7.75,233,Lab & Scientific Products,Industrial & Scientific,32,"Pack of 10 x 10 ml Industrial Syringes with 15G x 1-1/2"" Blunt Tip Fill Needle and plastic cover"
6 x 4.5 x 1 inches,1 pounds,http://www.amazon.com/CB-Microscope-Slides-Square-7101S1/dp/B014UUNEV2,$5.48,493,Lab & Scientific Products,Industrial & Scientific,36,CB 72 Blank Microscope Slides & 100 Square Cover Glass 7101S1
10 x 9.3 x 2.4 inches,11.2 ounces,http://www.amazon.com/First-Voice-TS-3183-Self-Adherent-Sensi-Wrap/dp/B00BL8BNII,$13.21,234,Health Care,Health & Personal Care,33,"First Voice TS-3183 Sterile Self-Adherent Stretch Sensi-Wrap Bandage, 5 yds Length x 3"" Width (Pack of 10)"
11.5 x 12.9 x 10.9 inches,31.2 pounds,http://www.amazon.com/Arm-Hammer-33200-09793-Laundry-Detergent/dp/B00IO2YFHK,$39.35,62,Janitorial & Sanitation Supplies,Industrial & Scientific,31,"Arm & Hammer 33200-09793 Liquid Laundry Detergent, Clean Burst, 210 oz (Pack of 2)"
,,http://www.amazon.com/Emergency-Mylar-Thermal-Blankets-Pack/dp/B00WH7AE9Q,$10.99,409,,,,Emergency Mylar Thermal Blankets (Pack of 10)
,0.3 ounces,http://www.amazon.com/United-Scientific-Supplies-BPB002-pk-Dropper/dp/B00N53KQV2,$2.03,64,Lab & Scientific Products,Industrial & Scientific,29,United Scientific Supplies BPB002-pk/3 Eye Dropper (Pack of 3)
,0.8 ounces,http://www.amazon.com/Litmus-Strips-Universal-Application-Packs/dp/B00S730YWG,$4.85,432,Lab & Scientific Products,Industrial & Scientific,28,"Litmus pH Test Strips, Universal Application (pH 1-14), 2 Packs of 100 Strips"
,0.3 ounces,http://www.amazon.com/Encon-Wraparound-Veratti-Safety-Translucent/dp/B005STFKGM,$4.50,118,Safety & Security,Tools & Home Improvement,26,"Encon Wraparound Veratti 307 Safety Glasses, Clear Lens, Translucent Blue Frame (Pack of 1)"
11.1 x 13.6 x 22.1 inches,15.2 pounds,http://www.amazon.com/Georgia-Pacific-Signature-Premium-C-Fold-Length/dp/B0017TKE8G,$25.71,149,Household Supplies,Health & Personal Care,27,"Georgia-Pacific Signature 23000 White 2-Ply Premium C-Fold Paper Towel, 13.2"" Length x 10.1"" Width (Case of 12 Packs, 120 per Pack)"
,2.4 ounces,http://www.amazon.com/Pyramex-Indirect-Chemical-Anti-fog-Goggles/dp/B000YHCERG,$6.30,2,Safety & Security,Tools & Home Improvement,23,"Pyramex G204t Indirect Vent, Chemical Splash Anti-fog Goggles"
