dimensions,weight,url,price,reviews,subDepartment,department,departmentRank,name
8.2 x 0.8 x 0.4 inches,5 ounces,http://www.amazon.com/Fitbit-Charge-Wireless-Activity-Wristband/dp/B00N2BW2PK,$137.67,"7,812",Sports & Fitness,Sports & Outdoors,18,"Fitbit Charge HR Wireless Activity Wristband, Black, Large"
7.8 x 12.6 x 9.8 inches,12 pounds,http://www.amazon.com/Huggies-Simply-Clean-Refill-Packaging/dp/B00HG699OO,$11.11,"1,999",Diapering,Baby Products,16,"Huggies Simply Clean Baby Wipes, Refill, 648 Count(Packaging May Vary)"
11.1 x 19.8 x 10.7 inches,10 pounds,http://www.amazon.com/Pampers-Swaddlers-Diapers-Economy-Count/dp/B00DFFT6IO,$45.24,221,Diapering,Baby Products,15,Pampers Swaddlers Diapers Size 5 Economy Pack Plus 124 Count
12.8 x 9.6 x 8.6 inches,1.8 pounds,http://www.amazon.com/Cottonelle-Ultra-Comfort-Toilet-Paper/dp/B008EIY0F6,$9.79,986,Household Supplies,Health & Personal Care,14,"Cottonelle Ultra Comfort Care Toilet Paper, Big Roll, 12 Count"
13.3 x 15.8 x 10.9 inches,10 pounds,http://www.amazon.com/Pampers-Swaddlers-Diapers-Economy-Count/dp/B00DFFT8JQ,$45.99,625,Diapering,Baby Products,13,Pampers Swaddlers Diapers Size 2 Economy Pack Plus 186 Count
12.9 x 19.2 x 22.6 inches,12 pounds,http://www.amazon.com/Bounty-Select-A-Size-Paper-Towels-Packaging/dp/B00HFQ2T06,$29.99,701,Household Supplies,Health & Personal Care,12,"Bounty Select-A-Size Paper Towels, Huge Rolls, White, 12 Count  (Packaging May Vary)"
15.7 x 9.4 x 9.6 inches,15.4 pounds,http://www.amazon.com/Pampers-Baby-Fresh-Wipes-Count/dp/B007KXO998,$18.98,735,Diapering,Baby Products,23,Pampers Baby Fresh Wipes 12x Box with Tub 864 Count
10 x 17.5 x 14.6 inches,13.6 pounds,http://www.amazon.com/Pampers-Baby-Economy-Pack-Count/dp/B00DDMIWIO,$36.78,"2,327",Diapering,Baby Products,19,"Pampers Baby Dry Economy Pack Plus, Size 4, 180 Count"
8.5 x 4.5 x 8.5 inches,4.2 pounds,http://www.amazon.com/Glad-Kitchen-Drawstring-Trash-Gallon/dp/B00ASBOP9S,$15.29,"1,356",Household Supplies,Health & Personal Care,11,"Glad Tall Kitchen Drawstring Trash Bags, 13 Gallon, 90 Count"
3 x 8 x 8.4 inches,4.8 pounds,http://www.amazon.com/Finish-Powerball-Dishwasher-Detergent-Packaging/dp/B00GLXKDPC,$14.68,"2,014",Household Supplies,Health & Personal Care,10,"Finish Powerball Tabs Dishwasher Detergent Tablets, Fresh Scent, 90 Count (Packaging may vary)"
50 x 41 x 44 inches,1 pounds,http://www.amazon.com/Playtex-Diaper-Genie-Refill-count/dp/B009TJ3J60,$18.53,"1,614",Occupational Health & Safety Products,Industrial & Scientific,7,"Playtex Diaper Genie Refill, 270 count (pack of 3)"
19 x 9.7 x 17.6 inches,7 pounds,http://www.amazon.com/Cottonelle-Comfort-Toilet-Double-Economy/dp/B00BV4HEE4,$15.67,"1,363",Household Supplies,Health & Personal Care,8,"Cottonelle Ultra Comfort Care Toilet Paper, Double Roll Economy Plus Pack, 32 Count"
18.8 x 14.3 x 16.6 inches,13.4 pounds,http://www.amazon.com/Angel-Soft-Double-Rolls-Counts/dp/B009EQ3MBK,$21.99,"2,723",Household Supplies,Health & Personal Care,9,"Angel Soft, Double Rolls, 48 Counts"
4.2 x 12.8 x 8.5 inches,5.2 pounds,http://www.amazon.com/Lysol-Disinfecting-Wipes-Blossom-3-Pack/dp/B00M977Y4C,$9.97,"2,037",Household Supplies,Health & Personal Care,5,"Lysol Disinfecting Wipes, Lemon and Lime Blossom, 80 Count (3-Pack)"
14.6 x 10 x 9.5 inches,5.5 pounds,http://www.amazon.com/Kleenex-Ultra-Tissues-White-120ct/dp/B008YD8232,$11.74,"1,742",Household Supplies,Health & Personal Care,6,"Kleenex Ultra Soft Tissues, White, 120ct, Pack of 8"
20.9 x 15.7 x 22.6 inches,16 pounds,http://www.amazon.com/Sparkle-Paper-Towels-Giant-Pick-A-Size/dp/B00BGN8PLG,$25.86,"2,553",Household Supplies,Health & Personal Care,3,"Sparkle Paper Towels, 24 Giant Rolls, Pick-A-Size, White"
14.9 x 18.2 x 9.4 inches,11.2 pounds,http://www.amazon.com/Pampers-Swaddlers-Diapers-Economy-Count/dp/B00DFFT76U,$45.19,723,Diapering,Baby Products,4,Pampers Swaddlers Diapers Size 3 Economy Pack Plus 162 Count
9.5 x 18.5 x 12.2 inches,11 pounds,http://www.amazon.com/Pampers-Swaddlers-Diapers-Economy-Count/dp/B00DFFT5HG,$45.97,529,Diapering,Baby Products,2,Pampers Swaddlers Diapers Size 4 Economy Pack Plus 144 Count
11.4 x 20 x 9.1 inches,9.2 pounds,http://www.amazon.com/Pampers-Cruisers-Diapers-Economy-Count/dp/B00DDMJ4EU,$45.88,"1,397",Diapering,Baby Products,80,"Pampers Cruisers Diapers Economy Plus Pack, Size 6, 104 Count"
13.6 x 17.8 x 16.6 inches,13 pounds,http://www.amazon.com/Quilted-Northern-Ultra-Tissue-Double/dp/B007UZNS5W,$25.58,"4,522",Household Supplies,Health & Personal Care,1,"Quilted Northern Ultra Plush Bath Tissue, 48 Double Rolls"
4 x 4 x 7.4 inches,1.1 pounds,http://www.amazon.com/Great-Lakes-Collagen-Hydrolysate-16-Ounce/dp/B005KG7EDU,$21.49,"1,493",Vitamins & Dietary Supplements,Health & Personal Care,79,"Great Lakes Gelatin, Collagen Hydrolysate (Beef Kosher) 16-Ounce"
,1.4 pounds,http://www.amazon.com/PureSteam-Portable-Fabric-Steamer-Fast-Heating/dp/B00ORC2Z2S,$29.99,"1,449",Irons & Steamers,Home & Kitchen,76,"PureSteam Portable Fabric Steamer - Fast-Heating, Handheld Design Perfect for Home and Travel"
20.9 x 15.7 x 22.6 inches,16.6 pounds,http://www.amazon.com/Sparkle-Pick-Size-Giant-Print/dp/B00WW8X0LY,$25.99,"2,553",Household Supplies,Health & Personal Care,78,"Sparkle 24 Pick-a-Size Giant Roll, Print"
12.8 x 15.5 x 7.6 inches,14.6 pounds,http://www.amazon.com/Huggies-Refreshing-Refill-Cucumber-Packaging/dp/B0093IY56A,$13.27,678,Diapering,Baby Products,77,"Huggies One & Done Refreshing Baby Wipes Refill, Cucumber and Green Tea, 648 Count (Packaging may vary)"
11 x 5.6 x 2.2 inches,2.2 pounds,http://www.amazon.com/CLIF-ENERGY-BAR-Chocolate-Macadamia/dp/B001QCUKII,$8.99,"1,312",Sports Nutrition,Health & Personal Care,75,"CLIF ENERGY BAR - White Chocolate Macadamia - (2.4 oz, 12 Count)"
10.8 x 10.8 x 10.5 inches,9.4 pounds,http://www.amazon.com/Dixie-Paper-Plates-Inches-Packaging/dp/B008R6LO5O,$17.99,564,Household Supplies,Health & Personal Care,74,"Dixie HD Paper Plates, 10 1/16 Inches, 220 Count (Packaging May Vary)"
,10.4 ounces,http://www.amazon.com/Omega-Fish-Pills-Counts-Health-Supporting/dp/B00CAZAU62,$29.97,"1,732",Vitamins & Dietary Supplements,Health & Personal Care,72,"Omega 3 Fish Oil Pills (180 Counts) - Triple Strength Fish Oil Supplement (1,400mg Omega 3 Fatty Acids: 600mg DHA + 800 mg EPA per Serving) - Burpless Capsules with Enteric Coating And Pharmaceutical Grade Essential Fatty Acids - Molecularly Distilled Fish Oil Supplements Including Best Health Bonus (Online Videos With Health-Supporting Exercises)"
9.4 x 0.2 x 2.8 inches,0.3 ounces,http://www.amazon.com/Bedtime-Contoured-Comfortable-Moldex%C2%AE-Includes/dp/B00FJQFJX8,$12.97,"3,317",Health Care,Health & Personal Care,73,"Bedtime Bliss® Contoured & Comfortable Sleep Mask & Moldex® Ear Plugs. Includes Carry Pouch for Eye Mask and Ear Plugs - For Travel, Shift Work & Meditation."
6.9 x 0.8 x 0.4 inches,4 ounces,http://www.amazon.com/Fitbit-Charge-Wireless-Activity-Wristband/dp/B00N2BW638,$137.67,"7,813",Sports & Fitness,Sports & Outdoors,70,"Fitbit Charge HR Wireless Activity Wristband, Black, Small"
7.9 x 12.8 x 9.4 inches,11.8 pounds,http://www.amazon.com/Huggies-Natural-Wipes-Refill-Count/dp/B00U0MIDNE,$12.99,883,Diapering,Baby Products,69,"Huggies Natural Care Baby Wipes Refill, 552 Count"
9.3 x 10 x 9.8 inches,5.4 pounds,http://www.amazon.com/Huggies-Overnites-Diapers-Size-Count/dp/B00HB0WIHA,$15.14,"1,273",Diapering,Baby Products,71,"Huggies Overnites Diapers, Size 5, 50 Count"
8 x 1 x 0.2 inches,2.4 ounces,http://www.amazon.com/First-Response-Result-Pregnancy-Packaging/dp/B000052XHI,$12.98,675,Medical Supplies & Equipment,Health & Personal Care,67,"First Response Early Result Pregnancy Test, 3 tests, Packaging May Vary"
9 x 5.1 x 1.7 inches,2.1 pounds,http://www.amazon.com/Quest-Nutrition-Protein-Chocolate-Cookie/dp/B00DLDH1N2,$24.99,"1,640",Sports Nutrition,Health & Personal Care,68,"Quest Nutrition Protein Bar Chocolate Chip Cookie Dough Flavor, 12 Count, 25.4 Ounce"
6 x 5 x 4 inches,1.5 pounds,http://www.amazon.com/Optimum-Nutrition-Creatine-Unflavored-Servings/dp/B002DYIZEO,$19.39,"2,193",Sports Nutrition,Health & Personal Care,66,"Optimum Nutrition Creatine Powder, Unflavored, 600g, 114 Servings"
9.2 x 18.6 x 12.9 inches,14.2 pounds,http://www.amazon.com/Huggies-Snug-Diapers-Economy-Count/dp/B00BCXF9EG,$42.00,"2,506",Diapering,Baby Products,65,"Huggies Snug and Dry Diapers, Size 5, Economy Plus Pack, 172 Count"
6 x 5 x 4 inches,8 ounces,http://www.amazon.com/Swiffer-Disposable-Cleaning-Unscented-Packaging/dp/B0035G072M,$11.47,554,Household Supplies,Health & Personal Care,64,"Swiffer Disposable Cleaning Dusters Refills, Unscented, 16-Count (Packaging May Vary)"
4.7 x 13.9 x 12.6 inches,7.8 pounds,http://www.amazon.com/Scott-Extra-Double-Tissue-Count/dp/B00HSDRHTY,$16.47,741,Household Supplies,Health & Personal Care,62,"Scott Extra Soft Double Roll Tissue, 9 Count (Pack of 4)"
7.7 x 2.9 x 1.7 inches,14.1 ounces,http://www.amazon.com/Thayers-Alcohol-free-Petal-Witch-Hazel/dp/B00016XJ4M,$9.88,"3,679",Skin Care,Beauty,63,Thayers Alcohol-free Rose Petal Witch Hazel with Aloe Vera ~ 12 oz
8.1 x 0.8 x 0.4 inches,5.6 ounces,http://www.amazon.com/Fitbit-Charge-Wireless-Activity-Wristband/dp/B00N2BVOUE,$102.53,"5,862",Sports & Fitness,Sports & Outdoors,57,"Fitbit Charge Wireless Activity Wristband, Black, Large"
5.8 x 2 x 3 inches,1.1 pounds,http://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-36-Pack/dp/B00LH3DMUO,$10.99,"1,027",Household Supplies,Health & Personal Care,55,AmazonBasics AAA Performance Alkaline Batteries (36-Pack)
3.6 x 3.6 x 3.8 inches,2.1 pounds,http://www.amazon.com/Aquaphor-Healing-Ointment-Diaper-Protectant/dp/B005UEB96K,$12.12,"1,153",Bathing & Skin Care,Baby Products,54,"Aquaphor Baby Healing Ointment, Diaper Rash and Dry Skin Protectant, 14 Ounce"
8.5 x 4.5 x 8.5 inches,3.5 pounds,http://www.amazon.com/Glad-OdorShield-Kitchen-Drawstring-Gallon/dp/B00ASBOT2Q,$14.98,947,Household Supplies,Health & Personal Care,56,"Glad OdorShield Tall Kitchen Drawstring Trash Bags, Fresh Clean, 13 Gallon, 80 Count"
6 x 2 inches,1.6 ounces,http://www.amazon.com/Energizer-2032-Battery-CR2032-Lithium/dp/B0042A9UXC,$5.10,"2,700",Household Supplies,Health & Personal Care,61,Energizer 2032 Battery CR2032 Lithium 3v (1 Pack of 5)
18.1 x 13.3 x 16.6 inches,11.8 pounds,http://www.amazon.com/Quilted-Northern-Strong-Tissue-Double/dp/B00BGN8QJW,$23.75,744,Household Supplies,Health & Personal Care,53,"Quilted Northern Ultra Soft and Strong Bath Tissue, 48 Double Rolls"
3.5 x 2 x 2 inches,5.6 ounces,http://www.amazon.com/Garcinia-Cambogia-Strength-Suppressant-Supplement/dp/B00FV58KB0,$19.99,"4,992",Vitamins & Dietary Supplements,Health & Personal Care,49,"Garcinia Cambogia *** 100% Pure Garcinia Cambogia Extract with HCA, Extra Strength, 180 Capsules, All Natural Appetite Suppressant, carb blocker, Weight Loss Supplement."
9.6 x 12.8 x 10.8 inches,5 pounds,http://www.amazon.com/Pampers-Swaddlers-Diapers-Giant-Count/dp/B00DGN23UI,$34.94,432,Diapering,Baby Products,52,Pampers Swaddlers Diapers Size N Giant Pack 128 Count
5.4 x 2 x 0.3 inches,0.3 ounces,http://www.amazon.com/Energizer-CR2032-Lithium-Battery-packs/dp/B00FO9HQLS,$6.19,697,Household Supplies,Health & Personal Care,46,Energizer CR2032 3 Volt Lithium Coin Battery 10 Pack (2 packs of 5)
9.2 x 7.8 x 8 inches,6.8 pounds,http://www.amazon.com/Seventh-Generation-Thick-Strong-Clear/dp/B00A7NUARS,$14.99,"1,291",Skin Care,Beauty,50,"Seventh Generation Thick & Strong Free and Clear Baby Wipes, 384 Count"
9.4 x 15.7 x 10.1 inches,18.4 pounds,http://www.amazon.com/Pampers-Sensitive-Wipes-Multipack-Count/dp/B00LSUK6MS,$24.07,"2,924",Diapering,Baby Products,51,"Pampers Sensitive Wipes 13x Multipack, 808 Count"
11.6 x 16 x 14.4 inches,12.7 pounds,http://www.amazon.com/Pampers-Baby-Economy-Pack-Count/dp/B00DDMJ454,$36.78,"2,327",Diapering,Baby Products,47,"Pampers Baby Dry Economy Pack Plus, Size 3, 204 Count"
8 x 4 x 4 inches,12.8 ounces,http://www.amazon.com/SmartyPants-Gummy-Vitamins-Omega-Vitamin/dp/B004QQ9LVS,$15.99,"1,002",Vitamins & Dietary Supplements,Health & Personal Care,45,"SmartyPants Gummy Vitamins with Omega 3 Fish Oil and Vitamin D, 120 Count"
2 x 2 x 4.2 inches,4 ounces,http://www.amazon.com/GoodSense-Allergy-Cetirizine-Tablets-Count/dp/B00G9E1GYA,$15.99,656,Health Care,Health & Personal Care,43,"GoodSense All Day Allergy, Cetirizine HCL Tablets, 10 mg, 365 Count"
8.5 x 4.5 x 8.5 inches,2.7 pounds,http://www.amazon.com/Glad-ForceFlex-OdorShield-Kitchen-Drawstring/dp/B00ASBOPA2,$14.98,796,Household Supplies,Health & Personal Care,42,"Glad ForceFlex OdorShield Tall Kitchen Drawstring Trash Bags, Fresh Clean, 13 Gallon, 68 Count"
9 x 1.5 x 5.2 inches,1.6 pounds,http://www.amazon.com/Quest-Nutrition-Protein-Cookies-Cream/dp/B00I0DI0Z6,$24.65,"4,465",Sports Nutrition,Health & Personal Care,48,"Quest Nutrition Protein Bar, Cookies and Cream, 2.12 Ounce, 12 Count"
5.7 x 14.6 x 4.6 inches,2.9 pounds,http://www.amazon.com/Microsoft-Surface-Pro-Docking-Station/dp/B00N3J8NRW,$116.75,468,Computers & Accessories,Electronics,17,Microsoft Surface Pro 3 Docking Station
5.9 x 7.9 x 8.2 inches,5.8 pounds,http://www.amazon.com/Cascade-Actionpacs-Dishwasher-Detergent-Fresh/dp/B00C72BXZK,$17.19,621,Household Supplies,Health & Personal Care,44,"Cascade Actionpacs Dishwasher Detergent, Fresh Scent, 110 Count"
,3.4 pounds,http://www.amazon.com/HP-Celeron-Horizon-Includes-Personal/dp/B00O65HZKS,,"2,902",Computers & Accessories,Electronics,18,"HP Stream 13.3 Inch Laptop (Intel Celeron, 2 GB, 32 GB SSD, Horizon Blue) Includes Office 365 Personal for One Year- Free Upgrade to Windows 10"
,,http://www.amazon.com/Fire-HD-Display-Wi-Fi-GB/dp/B00LCK715Y,$99.00,"20,362",,,,"Fire HD 6, 6"" HD Display, Wi-Fi, 8 GB - Includes Special Offers, Cobalt"
15 x 11 x 1.1 inches,2.1 pounds,http://www.amazon.com/HAVIT%C2%AE-HV-F2056-15-6-Laptop-Cooler/dp/B00NNMB3KS,$26.79,"1,090",Computers & Accessories,Electronics,15,"HAVIT® HV-F2056 15.6""-17"" Laptop Cooler - Three Quiet 110mm Fans at 1,000RPM, Ultra-portable and Light Weight (3 Fans)"
8.5 x 2.5 x 7.8 inches,1.6 pounds,http://www.amazon.com/ARRIS-SURFboard-SB6183-DOCSIS-Cable/dp/B00MA5U1FW,$129.75,786,Computers & Accessories,Electronics,14,ARRIS SURFboard SB6183 DOCSIS 3.0 Cable Modem - Retail Packaging - White
13.2 x 3.9 x 9.5 inches,2.8 pounds,http://www.amazon.com/TP-LINK-Archer-C9-Wireless-1300Mbps/dp/B00PDLRHFW,$129.99,671,Computers & Accessories,Electronics,12,"TP-LINK Archer C9 AC1900 Dual Band Wireless AC Gigabit Router, 2.4GHz 600Mbps+5Ghz 1300Mbps, 1 USB 2.0 Port & 1 USB 3.0 Port, IPv6, Guest Network"
,2.4 pounds,http://www.amazon.com/Acer-Chromebook-11-6-Inch-CB3-111-C670-Celeron/dp/B00MMLV7VQ,$177.80,728,Computers & Accessories,Electronics,9,"Acer Chromebook, 11.6-Inch, CB3-111-C670 (Intel Celeron , 2GB, 16GB SSD, White)"
22.2 x 7 x 15.8 inches,10.4 pounds,http://www.amazon.com/Acer-G246HL-24-Inch-LED-Lit-Monitor/dp/B0098Y77OG,$129.99,"1,928",Computers & Accessories,Electronics,10,Acer G246HL 24-Inch Screen LED-Lit Monitor
,,http://www.amazon.com/Fire-HD-Display-Wi-Fi-16/dp/B00KC6IUO0,$119.00,"20,362",,,,"Fire HD 6, 6"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black"
,10.9 ounces,http://www.amazon.com/Apple-MD531LL-Wi-Fi-White-Silver/dp/B00746W9F2,$224.99,"4,283",Computers & Accessories,Electronics,12,"Apple iPad mini MD531LL/A (16GB, Wi-Fi Only, White / Silver)"
,2.8 pounds,http://www.amazon.com/HP-Celeron-Horizon-Includes-Personal/dp/B00NSHLUBU,,"2,902",Computers & Accessories,Electronics,7,"HP Stream 11.6 Inch Laptop (Intel Celeron, 2 GB, 32 GB SSD, Horizon Blue) Includes Office 365 Personal for One Year- Free Upgrade to Windows 10"
,4.8 pounds,http://www.amazon.com/Toshiba-Satellite-C55-C5241-Laptop-Intel/dp/B010SBAJDS,$449.99,399,Computers & Accessories,Electronics,5,"Toshiba Satellite C55-C5241 15.6 Inch Laptop (Intel Core i5, 8 GB, 1TB HDD, Black)"
12.4 x 9.5 x 2.8 inches,2.2 pounds,http://www.amazon.com/TP-LINK-Archer-C7-Wireless-1300Mbps/dp/B00BUSDVBQ,$96.24,"1,650",Computers & Accessories,Electronics,6,"TP-LINK Archer C7 AC1750 Dual Band Wireless AC Gigabit Router, 2.4GHz 450Mbps+5Ghz 1300Mbps, 2 USB Port, IPv6, Guest Network"
,,http://www.amazon.com/Fire-HD-Display-Wi-Fi-16/dp/B00IKPW0UA,$159.00,"30,691",,,,"Fire HD 7, 7"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black"
,,http://www.amazon.com/Fire-HD-Display-Wi-Fi-GB/dp/B00IKPYKWG,$139.00,"30,691",,,,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB - Includes Special Offers, Black"
1.2 x 0.5 x 3.2 inches,0.3 ounces,http://www.amazon.com/Sabrent-4-Port-Individual-Switches-HB-UMLS/dp/B00BWF5U0M,$6.99,"7,048",Computers & Accessories,Electronics,2,Sabrent 4-Port USB 2.0 Hub with Individual Power Switches and LEDs (HB-UMLS)
,,http://www.amazon.com/Fire-HD-Display-Wi-Fi-GB/dp/B00KC6I06S,$99.00,"20,362",,,,"Fire HD 6, 6"" HD Display, Wi-Fi, 8 GB - Includes Special Offers, Black"
6.4 x 2 x 8.7 inches,1.4 pounds,http://www.amazon.com/ARRIS-SURFboard-SB6141-DOCSIS-Cable/dp/B00AJHDZSI,$88.99,"6,590",Computers & Accessories,Electronics,1,ARRIS SURFboard SB6141 DOCSIS 3.0 Cable Modem - Retail Packaging - White
12.4 x 2.8 x 9.4 inches,2.6 pounds,http://www.amazon.com/TP-LINK-TL-WDR4300-Wireless-Gigabit-300Mbps/dp/B0088CJT4U,$63.99,"1,044",Computers & Accessories,Electronics,77,"TP-LINK TL-WDR4300 Wireless N750 Dual Band Router, Gigabit, 2.4GHz 300Mbps+5Ghz 450Mbps, 2 USB port, Wireless On/Off Switch"
,9.6 ounces,http://www.amazon.com/Notebook-Adapter-Charger-HP-compatible/dp/B00367LM38,$6.72,484,Computers & Accessories,Electronics,78,Laptop/Notebook AC Adapter/Power Supply Charger+Cord for HP compatible models
,9.8 ounces,http://www.amazon.com/Chromo-Touchscreen-1024x600-Resolution-Supported/dp/B00B8A43CC,$43.95,"8,813",Computers & Accessories,Electronics,79,"Chromo Inc® 7"" Tablet Google Android 4.4 with Touchscreen, Camera, 1024x600 Resolution, Netflix, Skype, 3D Game Supported - Pink"
19 x 2.5 x 15 inches,1.7 pounds,http://www.amazon.com/Laptop-Buddy-Desk-Cup-Holder/dp/B0057FGAO8,$11.99,631,Computers & Accessories,Electronics,74,Laptop Buddy Laptop Desk and Cup Holder - Blue (72-698006)
,1 pounds,http://www.amazon.com/Apple-MD785LL-Wi-FI-Black-Space/dp/B00G2TK76A,$358.87,"2,776",Computers & Accessories,Electronics,76,"Apple iPad Air MD785LL/A (16GB, Wi-FI, Black with Space Gray)"
,1.3 pounds,http://www.amazon.com/Apple-MC769LL-Tablet-Certified-Refurbished/dp/B006PLODWE,$219.99,113,Computers & Accessories,Electronics,73,"Apple iPad 2 MC769LL/A Tablet 16GB, WiFi, Black (Certified Refurbished)"
,2 pounds,http://www.amazon.com/ASUS-C201-inches-Chromebook-Rockchip/dp/B00VQP3DNY,$169.00,277,Computers & Accessories,Electronics,75,"ASUS C201 11.6 inches Inch Chromebook (Rockchip, 2 GB, 16GB SSD, Navy Blue)"
,2.4 pounds,http://www.amazon.com/Asus-Transformer-10-1-inch-Detachable-Keyboard/dp/B00WNEU47U,$185.99,75,Computers & Accessories,Electronics,72,Asus Transformer Book 10.1-inch 32GB Detachable 2-in-1 Touch Laptop/Tablet T100TA 2GB RAM With Keyboard Dock - Grey (Certified Refurbished)
,10.1 ounces,http://www.amazon.com/NeuTab-N7-Pro-Bluetooth-Pre-loaded/dp/B00THEMRX8,$49.99,707,Computers & Accessories,Electronics,71,"NeuTab® N7 Pro 7'' Quad Core Google Android 4.4 KitKat Tablet PC, HD 1024X600 Display, Bluetooth, Dual Camera, Google Play Pre-loaded, 3D-Game Supported (Black)"
,15.4 ounces,http://www.amazon.com/Apple-MGKL2LL-Wi-Fi-NEWEST-VERSION/dp/B00OTWPS52,$548.00,"2,047",Computers & Accessories,Electronics,70,"Apple iPad Air 2 MGKL2LL/A (64GB, Wi-Fi, Space Gray) NEWEST VERSION"
,3 pounds,http://www.amazon.com/Apple-MacBook-MJVE2LL-Laptop-VERSION/dp/B00VJ1P7TS,$909.90,58,Computers & Accessories,Electronics,68,"Apple MacBook Air MJVE2LL/A 13.3"" Laptop (128 GB) NEWEST VERSION"
,9 ounces,http://www.amazon.com/NeuTab-N7-Pro-Bluetooth-Pre-loaded/dp/B00PMDEAYW,$49.99,844,Computers & Accessories,Electronics,69,"NeuTab® N7 Pro 7'' Quad Core Google Android 4.4 KitKat Tablet PC, HD 1024X600 Display, Bluetooth, Dual Camera, Google Play Pre-loaded, 3D-Game Supported (White)"
10 x 7.5 x 2 inches,1.6 pounds,http://www.amazon.com/Samsung-Galaxy-10-5-Inch-Tablet-Titanium/dp/B00KHA5G6G,,"1,281",Computers & Accessories,Electronics,175,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)"
8.1 x 5.9 x 1.4 inches,2.9 pounds,http://www.amazon.com/RT-AC66U-Dual-Band-Wireless-AC1750-Gigabit-Router/dp/B008ABOJKS,$142.88,"2,721",Computers & Accessories,Electronics,64,ASUS RT-AC66U Dual-Band Wireless-AC1750 Gigabit Router
,1 pounds,http://www.amazon.com/Apple-MD788LL-Wi-Fi-White-Silver/dp/B00G2Y4WNY,$354.99,"2,776",Computers & Accessories,Electronics,65,"Apple iPad Air MD788LL/B (16GB, Wi-Fi, White with Silver)"
,,http://www.amazon.com/Fire-HD-Display-Wi-Fi-16/dp/B00LCJ06TI,$119.00,"20,362",,,,"Fire HD 6, 6"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta"
,15.4 ounces,http://www.amazon.com/Apple-MH0W2LL-Wi-Fi-NEWEST-VERSION/dp/B00OTWOAAQ,$429.99,"2,047",Computers & Accessories,Electronics,59,"Apple iPad Air 2 MH0W2LL/A (16GB, Wi-Fi, Gold) NEWEST VERSION"
24.5 x 7 x 17 inches,11.9 pounds,http://www.amazon.com/Acer-G276HL-Gbd-27-Inch-Widescreen/dp/B00G5AEZOQ,$179.99,"1,928",Computers & Accessories,Electronics,62,Acer G276HL Gbd 27-Inch (1920 x 1080) Widescreen Monitor
22.4 x 8.7 x 19.7 inches,17.4 pounds,http://www.amazon.com/Asus-VG248QE-24-Inch-LED-Lit-Monitor/dp/B00B2HH7G0,$239.00,"1,082",Computers & Accessories,Electronics,37,Asus VG248QE 24-Inch LED-Lit Monitor
15 x 1.8 x 10.7 inches,2 pounds,http://www.amazon.com/Cooler-Master-NotePal-Ultra-Slim-R9-NBC-XSLI-GP/dp/B005C31HC0,$17.99,"6,659",Computers & Accessories,Electronics,38,Cooler Master NotePal X-Slim Ultra-Slim Laptop Cooling Pad with 160mm Fan (R9-NBC-XSLI-GP)
